date,country_name,new_confirmed,cumulative_persons_fully_vaccinated,mobility_workplaces,mobility_residential,average_temperature_celsius
2021-09-01,Chile,375,13705602,5,11,12.801587
2021-09-02,Chile,594,13730274,6,11,13.285714
2021-09-03,Chile,504,13748388,6,12,12.126984
2021-09-04,Chile,477,13749227,6,9,13.079365
2021-09-05,Chile,430,13749385,6,10,12.468254
2021-09-06,Chile,435,13810969,6,11,12.626984
2021-09-07,Chile,273,13874208,7,11,9.952381
2021-09-08,Chile,358,13890149,8,10,9.944444
2021-09-09,Chile,515,13901803,7,10,11.015873
2021-09-10,Chile,518,13911344,7,11,12.603175
2021-09-11,Chile,489,13911961,6,11,12.896825
2021-09-12,Chile,449,13912020,4,12,15.046296
2021-09-13,Chile,426,13951887,0,11,11.420635
2021-09-14,Chile,297,13991891,-1,9,10.18254
2021-09-15,Chile,408,14008210,-1,8,11.269841
2021-09-16,Chile,604,14016702,-10,7,13.031746
2021-09-17,Chile,594,14016756,-64,19,13.777778
2021-09-18,Chile,610,14016771,-52,10,13.634921
2021-09-19,Chile,491,14016776,-24,8,12.68254
2021-09-20,Chile,280,14040151,-1,10,13.126984
2021-09-21,Chile,291,14064651,5,10,12.634921
2021-09-22,Chile,526,14082684,9,11,13.928571
2021-09-23,Chile,886,14093998,9,11,14.642857
2021-09-24,Chile,852,14103734,8,11,15.968254
2021-09-25,Chile,783,14104136,7,10,15.52381
2021-09-26,Chile,775,14104198,7,10,14.230159
2021-09-27,Chile,640,14122117,11,11,13.81746
2021-09-28,Chile,454,14142282,11,10,14.729167
2021-09-29,Chile,525,14153934,11,10,14.142857
2021-09-30,Chile,895,14162866,12,10,14.571429
2021-10-01,Chile,846,14170663,11,10,13.895833
2021-10-02,Chile,853,14171030,7,8,13.277778
2021-10-03,Chile,752,14171114,7,9,11.849206
2021-10-04,Chile,673,14186487,11,10,12.849206
2021-10-05,Chile,503,14202295,11,9,14.034722
2021-10-06,Chile,714,14209863,13,9,13.055556
2021-10-07,Chile,981,14216040,13,9,13.365079
2021-10-08,Chile,1037,14221752,11,10,13.706349
2021-10-09,Chile,1033,14222047,7,7,13.055556
2021-10-10,Chile,1105,14222068,5,7,14.952381
2021-10-11,Chile,996,14222346,-65,20,15.47619
2021-10-12,Chile,634,14287899,12,8,15.785714
2021-10-13,Chile,766,14341419,12,10,15.865079
2021-10-14,Chile,1223,14373950,13,10,14.047619
2021-10-15,Chile,1703,14392187,9,11,12.293651
2021-10-16,Chile,1774,14392616,10,8,13.896825
2021-10-17,Chile,1562,14392656,9,9,14.785714
2021-10-18,Chile,1357,14439765,6,14,15.952381
2021-10-19,Chile,966,14494252,12,9,17.349206
2021-10-20,Chile,1206,14555930,14,10,15.857143
2021-10-21,Chile,1842,14604414,14,10,16.833333
2021-10-22,Chile,2086,14659952,14,10,16.256944
2021-10-23,Chile,2056,14661202,10,8,14.428571
2021-10-24,Chile,1882,14661267,8,10,17.420635
2021-10-25,Chile,1677,14740089,14,10,20.833333
2021-10-26,Chile,1201,14834617,15,9,19.920635
2021-10-27,Chile,1753,14936240,16,9,18.979167
2021-10-28,Chile,2205,15037261,16,9,20.402778
2021-10-29,Chile,2379,15128422,14,8,20.697531
2021-10-30,Chile,2230,15132687,8,5,19.652778
2021-10-31,Chile,2250,15132947,11,4,16.347222
2021-11-01,Chile,1806,15133470,-67,19,14.215278
2021-11-02,Chile,1390,15227336,14,8,16.819444
2021-11-03,Chile,1360,15315620,15,9,17.524691
2021-11-04,Chile,1953,15396686,16,9,15.291667
2021-11-05,Chile,2601,15467255,16,9,14.645833
2021-11-06,Chile,2895,15471494,11,7,15.520833
2021-11-07,Chile,2682,15471706,9,9,16.326389
2021-11-08,Chile,2367,15514548,15,9,18.763889
2021-11-09,Chile,1800,15573613,16,8,18.141975
2021-11-10,Chile,2229,15630837,17,8,16.277778
2021-11-11,Chile,2833,15685551,16,9,17.333333
2021-11-12,Chile,2950,15733315,16,9,17.895062
2021-11-13,Chile,2712,15737103,10,7,17.451389
2021-11-14,Chile,2835,15737358,8,9,17.027778
2021-09-01,Colombia,1694,15737358,1,6,17.481481
2021-09-02,Colombia,1640,14771114,1,6,20.587302
2021-09-03,Colombia,1811,14873013,9,6,18.916667
2021-09-04,Colombia,1396,14912159,18,2,19.888889
2021-09-05,Colombia,675,14912159,20,2,20.0
2021-09-06,Colombia,1292,14912159,2,7,18.958333
2021-09-07,Colombia,1399,14912159,6,7,18.018519
2021-09-08,Colombia,1679,14912159,3,6,17.680556
2021-09-09,Colombia,1581,15572631,2,6,18.222222
2021-09-10,Colombia,1688,15712902,10,6,20.055556
2021-09-11,Colombia,1372,15712902,19,3,17.666667
2021-09-12,Colombia,669,15746173,19,3,17.347222
2021-09-13,Colombia,1233,15817661,4,6,20.694444
2021-09-14,Colombia,1565,15902438,5,6,19.240741
2021-09-15,Colombia,1641,15968154,2,6,17.805556
2021-09-16,Colombia,1653,15968154,1,5,20.222222
2021-09-17,Colombia,1518,16096455,8,4,22.763889
2021-09-18,Colombia,1259,16137068,18,0,22.296296
2021-09-19,Colombia,675,16159636,17,1,22.366667
2021-09-20,Colombia,1247,16223761,4,6,17.236111
2021-09-21,Colombia,1533,16223761,6,7,19.166667
2021-09-22,Colombia,1499,16353229,5,7,17.375
2021-09-23,Colombia,1621,16423702,5,6,16.944444
2021-09-24,Colombia,1494,16423702,11,5,21.34127
2021-09-25,Colombia,1195,16538611,19,2,23.255556
2021-09-26,Colombia,707,16684339,19,2,18.583333
2021-09-27,Colombia,1253,16811660,7,6,21.731481
2021-09-28,Colombia,1529,16811660,7,8,20.787037
2021-09-29,Colombia,1542,16929789,6,6,20.896825
2021-09-30,Colombia,1692,16929789,6,5,17.407407
2021-10-01,Colombia,1477,17207121,13,4,20.12963
2021-10-02,Colombia,1205,17207121,20,1,21.015873
2021-10-03,Colombia,652,17207121,19,1,17.583333
2021-10-04,Colombia,1304,17494197,8,5,19.037037
2021-10-05,Colombia,1490,17494197,9,6,19.259259
2021-10-06,Colombia,1627,17865559,6,5,21.309524
2021-10-07,Colombia,1500,18096506,6,5,21.788889
2021-10-08,Colombia,1635,18308930,13,5,19.666667
2021-10-09,Colombia,1273,18501504,20,2,17.125
2021-10-10,Colombia,604,18593793,19,3,18.537037
2021-10-11,Colombia,1249,18815492,2,6,17.333333
2021-10-12,Colombia,1535,19007794,4,6,20.240741
2021-10-13,Colombia,1522,19199704,0,5,19.425926
2021-10-14,Colombia,1597,19370919,-1,6,18.092593
2021-10-15,Colombia,1512,19370919,5,4,20.144444
2021-10-16,Colombia,1296,19370919,15,1,19.377778
2021-10-17,Colombia,758,19724680,17,0,20.854167
2021-10-18,Colombia,714,19773196,-60,12,16.777778
2021-10-19,Colombia,1470,19773196,9,4,16.296296
2021-10-20,Colombia,1693,19773196,6,5,21.027778
2021-10-21,Colombia,1808,19773196,6,5,17.638889
2021-10-22,Colombia,1554,20375431,14,5,20.287037
2021-10-23,Colombia,1630,20498474,22,3,20.97619
2021-10-24,Colombia,864,20586698,23,4,17.486111
2021-10-25,Colombia,1553,20720822,9,6,17.763889
2021-10-26,Colombia,2104,20859742,11,6,17.444444
2021-10-27,Colombia,2015,21005191,8,5,16.37037
2021-10-28,Colombia,1876,21141526,9,4,19.677778
2021-10-29,Colombia,1823,21141526,16,4,17.916667
2021-10-30,Colombia,1697,21356231,24,0,22.972222
2021-10-31,Colombia,807,21398743,31,-1,18.240741
2021-11-01,Colombia,689,21398743,-59,14,18.955556
2021-11-02,Colombia,1636,21561295,12,4,19.37037
2021-11-03,Colombia,1954,21682604,9,4,20.222222
2021-11-04,Colombia,2206,21813816,8,4,19.333333
2021-11-05,Colombia,2390,21813816,17,4,18.25
2021-11-06,Colombia,1963,22069693,25,1,23.407407
2021-11-07,Colombia,1082,22140469,25,2,21.277778
2021-11-08,Colombia,2214,22249865,11,5,17.305556
2021-11-09,Colombia,2402,22249865,13,5,17.722222
2021-11-10,Colombia,2592,22501438,10,4,17.402778
2021-11-11,Colombia,2560,22626221,9,4,20.177778
2021-11-12,Colombia,2732,22759122,15,3,21.555556
2021-11-13,Colombia,2114,22759122,21,0,20.666667
2021-11-14,Colombia,1153,22940295,23,0,18.222222
2021-09-01,Germany,14251,50723714,-19,3,15.255556
2021-09-02,Germany,10835,50865793,-18,3,15.983333
2021-09-03,Germany,10453,51004931,-18,2,17.227778
2021-09-04,Germany,4749,51069615,5,-2,16.116667
2021-09-05,Germany,6726,51107713,14,-3,16.405556
2021-09-06,Germany,13565,51192319,-18,3,17.511111
2021-09-07,Germany,15431,51311119,-16,4,18.188889
2021-09-08,Germany,12969,51452454,-16,2,18.938889
2021-09-09,Germany,11214,51589287,-16,3,20.272222
2021-09-10,Germany,7345,51721191,-16,3,19.888889
2021-09-11,Germany,5511,51792488,3,0,18.177778
2021-09-12,Germany,6325,51834050,12,-2,17.238889
2021-09-13,Germany,12455,51928105,-16,3,15.744444
2021-09-14,Germany,12925,52051773,-15,3,18.244444
2021-09-15,Germany,11022,52204735,-15,4,18.7
2021-09-16,Germany,8901,52347848,-17,3,15.238889
2021-09-17,Germany,7337,52487576,-18,3,14.627778
2021-09-18,Germany,3736,52560750,1,-1,14.4
2021-09-19,Germany,4664,52604901,6,-1,12.511111
2021-09-20,Germany,10454,52694780,-19,4,11.105556
2021-09-21,Germany,10696,52816987,-15,4,11.766667
2021-09-22,Germany,9727,52960822,-13,3,12.983333
2021-09-23,Germany,7211,53098052,-14,3,14.994444
2021-09-24,Germany,7774,53232998,-15,3,15.316667
2021-09-25,Germany,3022,53299608,4,-1,16.538889
2021-09-26,Germany,4171,53336593,14,-2,17.844444
2021-09-27,Germany,11780,53419222,-14,4,17.083333
2021-09-28,Germany,12150,53532254,-14,4,13.005556
2021-09-29,Germany,10118,53660555,-16,4,11.677778
2021-09-30,Germany,8517,53786780,-15,3,10.488889
2021-10-01,Germany,6164,53852218,-16,3,12.516667
2021-10-02,Germany,3088,53870442,2,0,14.888889
2021-10-03,Germany,4799,53878246,4,0,18.027778
2021-10-04,Germany,11547,53926698,-18,3,12.372222
2021-10-05,Germany,11644,54016972,-17,5,11.772222
2021-10-06,Germany,10429,54116058,-16,4,10.911111
2021-10-07,Germany,8854,54219807,-16,4,10.977778
2021-10-08,Germany,7612,54308622,-17,3,10.361111
2021-10-09,Germany,3111,54331245,1,-1,9.361111
2021-10-10,Germany,4971,54340633,6,-1,7.711111
2021-10-11,Germany,11903,54386316,-22,4,8.238889
2021-10-12,Germany,12382,54468779,-21,6,8.316667
2021-10-13,Germany,11518,54561285,-21,5,7.566667
2021-10-14,Germany,10949,54656405,-21,5,10.044444
2021-10-15,Germany,8682,54736072,-22,5,9.2
2021-10-16,Germany,4056,54758387,-1,1,6.783333
2021-10-17,Germany,6771,54766998,2,0,8.222222
2021-10-18,Germany,17015,54807014,-23,4,8.433333
2021-10-19,Germany,16077,54884367,-22,6,11.233333
2021-10-20,Germany,19572,54969385,-22,5,14.216667
2021-10-21,Germany,15145,55054459,-23,7,10.333333
2021-10-22,Germany,13732,55121731,-23,6,6.950617
2021-10-23,Germany,6573,55141715,0,1,6.5
2021-10-24,Germany,10473,55148299,4,0,6.296296
2021-10-25,Germany,23212,55190803,-18,4,7.401235
2021-10-26,Germany,28037,55269904,-17,5,10.691358
2021-10-27,Germany,24668,55355628,-16,5,10.962963
2021-10-28,Germany,21543,55441531,-16,4,8.577778
2021-10-29,Germany,16887,55511892,-18,4,8.555556
2021-10-30,Germany,9658,55531108,0,1,8.644444
2021-10-31,Germany,10813,55537027,2,-1,12.944444
2021-11-01,Germany,20398,55557261,-54,13,9.861111
2021-11-02,Germany,33949,55620549,-17,5,7.272222
2021-11-03,Germany,37120,55699205,-16,5,6.516667
2021-11-04,Germany,34002,55777925,-17,6,6.261111
2021-11-05,Germany,23543,55840584,-17,6,6.755556
2021-11-06,Germany,15513,55859230,1,3,6.5
2021-11-07,Germany,21832,55868029,0,3,6.788889
2021-11-08,Germany,39676,55906491,-14,5,6.75
2021-11-09,Germany,50196,55979929,-13,5,6.683333
2021-11-10,Germany,48640,56056067,-13,5,3.233333
2021-11-11,Germany,45081,56134734,-13,5,3.105556
2021-11-12,Germany,33498,56191874,-15,6,3.0
2021-11-13,Germany,23607,56211971,-1,4,4.516667
2021-11-14,Germany,32048,56221340,-2,3,6.716667
2021-09-01,France,17621,44660943,-23,4,18.527778
2021-09-02,France,15911,44922949,-26,4,20.094444
2021-09-03,France,13466,45232036,-24,4,20.811111
2021-09-04,France,13336,45462350,0,-1,20.088889
2021-09-05,France,10410,45510761,12,-3,21.355556
2021-09-06,France,3042,45701683,-24,2,22.666667
2021-09-07,France,14534,45892811,-23,1,23.0
2021-09-08,France,12828,46109375,-21,2,21.555556
2021-09-09,France,10969,46283288,-22,2,19.788889
2021-09-10,France,9966,46497840,-22,2,18.411111
2021-09-11,France,9601,46675729,0,-2,17.211111
2021-09-12,France,7679,46709873,11,-3,17.722222
2021-09-13,France,2062,46844306,-23,1,20.005556
2021-09-14,France,10327,46980545,-22,2,20.783333
2021-09-15,France,9144,47154822,-22,2,19.172222
2021-09-16,France,8128,47272159,-23,1,18.277778
2021-09-17,France,7373,47431408,-23,2,17.111111
2021-09-18,France,7414,47575241,-2,-1,15.955556
2021-09-19,France,5814,47600173,6,-1,14.55
2021-09-20,France,1515,47696230,-21,2,14.633333
2021-09-21,France,7851,47794463,-18,2,14.95
2021-09-22,France,6794,47938014,-14,2,14.483333
2021-09-23,France,6229,48027841,-14,1,14.95
2021-09-24,France,5879,48158609,-15,2,15.75
2021-09-25,France,6012,48276372,-1,-1,16.333333
2021-09-26,France,4706,48295011,5,-1,17.822222
2021-09-27,France,1309,48373397,-15,2,15.85
2021-09-28,France,6765,48446847,-14,2,12.877778
2021-09-29,France,5835,48549151,-15,2,13.961111
2021-09-30,France,5204,48618080,-14,1,8.827778
2021-10-01,France,4935,48715501,-16,3,12.177778
2021-10-02,France,4948,48796506,-4,0,16.25
2021-10-03,France,3744,48807843,-1,1,15.172222
2021-10-04,France,1138,48866491,-17,3,13.233333
2021-10-05,France,5558,48928141,-16,3,12.805556
2021-10-06,France,4946,49007646,-14,2,11.188889
2021-10-07,France,4615,49066273,-13,1,10.427778
2021-10-08,France,4470,49155426,-15,2,12.655556
2021-10-09,France,4734,49219011,-3,-1,11.522222
2021-10-10,France,3991,49226567,1,-1,9.644444
2021-10-11,France,1120,49276751,-14,2,9.477778
2021-10-12,France,5880,49327680,-13,2,9.7
2021-10-13,France,5578,49389765,-13,2,9.616667
2021-10-14,France,5187,49438980,-12,1,8.461111
2021-10-15,France,6099,49508274,-14,2,8.516667
2021-10-16,France,4899,49554720,-3,0,9.7
2021-10-17,France,3778,49560423,0,-1,10.988889
2021-10-18,France,1057,49601143,-14,3,13.355556
2021-10-19,France,5934,49641810,-13,2,17.433333
2021-10-20,France,6036,49692767,-13,3,16.333333
2021-10-21,France,6127,49733943,-12,2,12.666667
2021-10-22,France,6366,49792384,-13,3,7.7
2021-10-23,France,6291,49833505,-5,0,8.072222
2021-10-24,France,5005,49838482,-2,-1,7.877778
2021-10-25,France,1295,49873174,-27,5,9.8
2021-10-26,France,6603,49905036,-25,4,11.422222
2021-10-27,France,6528,49948490,-22,3,8.983333
2021-10-28,France,6461,49978949,-26,3,11.044444
2021-10-29,France,6433,50024495,-29,5,12.877778
2021-10-30,France,7360,50057123,-11,0,13.066667
2021-10-31,France,6329,50061072,-5,-1,13.044444
2021-11-01,France,1866,50065221,-82,17,10.65
2021-11-02,France,2039,50101113,-29,5,9.355556
2021-11-03,France,10050,50144117,-24,4,7.311111
2021-11-04,France,9502,50175438,-27,5,5.627778
2021-11-05,France,8998,50220262,-27,6,7.594444
2021-11-06,France,9605,50252945,-7,1,5.011111
2021-11-07,France,8547,50257317,-4,1,6.966667
2021-11-08,France,2197,50288686,-13,3,6.25
2021-11-09,France,12476,50322031,-12,2,4.383333
2021-11-10,France,11883,50366205,-13,0,4.022222
2021-11-11,France,12603,50371795,-78,19,6.022222
2021-11-12,France,3860,50414233,-38,9,7.05
2021-11-13,France,14646,50443201,-8,2,10.483333
2021-11-14,France,12496,50446973,-5,1,9.605556
2021-09-01,United Kingdom,42826,43023372,-36,9,12.805556
2021-09-02,United Kingdom,41622,43142747,-35,8,13.577778
2021-09-03,United Kingdom,38015,43253337,-33,7,12.35
2021-09-04,United Kingdom,31359,43381890,-5,1,12.82716
2021-09-05,United Kingdom,31262,43455083,-1,0,15.493827
2021-09-06,United Kingdom,44142,43535098,-33,7,16.572222
2021-09-07,United Kingdom,38015,43620946,-32,7,17.822222
2021-09-08,United Kingdom,35233,43708906,-31,7,19.605556
2021-09-09,United Kingdom,33407,43805608,-31,7,17.183333
2021-09-10,United Kingdom,28728,43897419,-29,6,17.227778
2021-09-11,United Kingdom,23206,43995478,-5,1,15.805556
2021-09-12,United Kingdom,23664,44048093,-2,0,11.555556
2021-09-13,United Kingdom,34119,44108746,-32,7,11.777778
2021-09-14,United Kingdom,30935,44175471,-33,8,12.661111
2021-09-15,United Kingdom,29945,44238761,-31,7,13.755556
2021-09-16,United Kingdom,29177,44302734,-32,6,14.177778
2021-09-17,United Kingdom,29063,44363118,-32,6,14.105556
2021-09-18,United Kingdom,26302,44435615,-7,0,15.1
2021-09-19,United Kingdom,30544,44470772,-5,1,14.188889
2021-09-20,United Kingdom,40113,44517114,-33,6,12.483333
2021-09-21,United Kingdom,38259,44560520,-32,7,12.888889
2021-09-22,United Kingdom,36151,44604567,-29,7,14.705556
2021-09-23,United Kingdom,35216,44649155,-29,7,14.433333
2021-09-24,United Kingdom,31615,44693914,-30,5,16.155556
2021-09-25,United Kingdom,28141,44741032,-7,1,16.233333
2021-09-26,United Kingdom,31519,44766571,-4,1,16.033333
2021-09-27,United Kingdom,40908,44799748,-32,8,11.922222
2021-09-28,United Kingdom,35915,44833280,-32,8,9.511111
2021-09-29,United Kingdom,34296,44867373,-31,7,8.638889
2021-09-30,United Kingdom,32022,44901832,-31,8,10.755556
2021-10-01,United Kingdom,28637,44936121,-30,7,10.555556
2021-10-02,United Kingdom,25897,44970512,-10,3,8.488889
2021-10-03,United Kingdom,31505,44992044,-5,2,9.177778
2021-10-04,United Kingdom,43073,45021381,-32,7,9.133333
2021-10-05,United Kingdom,38622,45049953,-32,8,8.922222
2021-10-06,United Kingdom,38619,45078529,-30,7,9.938889
2021-10-07,United Kingdom,37880,45107185,-30,7,14.616667
2021-10-08,United Kingdom,35006,45136253,-29,6,14.527778
2021-10-09,United Kingdom,31725,45169730,-7,1,13.661111
2021-10-10,United Kingdom,35828,45189181,-5,1,10.5
2021-10-11,United Kingdom,49463,45212813,-31,7,10.1
2021-10-12,United Kingdom,47504,45239759,-30,7,10.522222
2021-10-13,United Kingdom,46985,45269240,-30,7,11.111111
2021-10-14,United Kingdom,45631,45297231,-29,7,11.027778
2021-10-15,United Kingdom,42872,45326663,-29,6,5.827778
2021-10-16,United Kingdom,37285,45360146,-8,2,6.522222
2021-10-17,United Kingdom,42982,45377411,-6,2,12.177778
2021-10-18,United Kingdom,56711,45400990,-32,8,12.8
2021-10-19,United Kingdom,51589,45433757,-31,8,14.716667
2021-10-20,United Kingdom,50833,45460122,-31,8,8.927778
2021-10-21,United Kingdom,44436,45486950,-30,7,5.633333
2021-10-22,United Kingdom,39981,45513120,-31,7,8.161111
2021-10-23,United Kingdom,34543,45543363,-9,2,8.972222
2021-10-24,United Kingdom,35144,45561445,-7,2,10.222222
2021-10-25,United Kingdom,46641,45582891,-40,8,8.788889
2021-10-26,United Kingdom,41416,45605922,-39,9,11.438889
2021-10-27,United Kingdom,42277,45627499,-39,9,14.394444
2021-10-28,United Kingdom,40657,45651222,-39,8,13.316667
2021-10-29,United Kingdom,39535,45673501,-39,8,10.261111
2021-10-30,United Kingdom,33015,45698902,-10,1,7.888889
2021-10-31,United Kingdom,34130,45712351,-7,2,7.655556
2021-11-01,United Kingdom,44208,45731565,-31,8,7.45
2021-11-02,United Kingdom,37129,45752487,-29,7,5.355556
2021-11-03,United Kingdom,35033,45770452,-28,8,5.755556
2021-11-04,United Kingdom,32351,45790934,-28,7,3.772222
2021-11-05,United Kingdom,29739,45813567,-28,7,6.094444
2021-11-06,United Kingdom,26948,45838067,-9,3,9.45679
2021-11-07,United Kingdom,29984,45852677,-6,1,7.302469
2021-11-08,United Kingdom,43301,45873038,-29,7,7.844444
2021-11-09,United Kingdom,41447,45894237,-28,7,11.85
2021-11-10,United Kingdom,42097,45942003,-27,8,8.455556
2021-11-11,United Kingdom,40230,45964488,-27,7,8.266667
2021-11-12,United Kingdom,37006,45986536,-28,7,10.111111
2021-11-13,United Kingdom,32332,46010861,-8,2,9.311111
2021-11-14,United Kingdom,34805,46027909,-6,1,8.544444
2021-09-01,India,45352,151908785,-13,10,29.587302
2021-09-02,India,42618,154147659,-12,10,29.555556
2021-09-03,India,42766,155987081,-10,10,28.579365
2021-09-04,India,38948,156729100,0,9,29.055556
2021-09-05,India,31222,159196152,1,9,29.190476
2021-09-06,India,37875,160591270,-12,10,28.539683
2021-09-07,India,43263,163664402,-14,10,27.462963
2021-09-08,India,34973,167088377,-10,8,28.142857
2021-09-09,India,33376,170215578,-12,8,28.34127
2021-09-10,India,28591,171150008,-29,14,28.507937
2021-09-11,India,27254,174444404,-12,10,27.31746
2021-09-12,India,25404,176940864,0,7,28.015873
2021-09-13,India,27176,180237914,-14,10,26.761905
2021-09-14,India,30570,181051759,-15,10,25.460317
2021-09-15,India,34403,184494452,-11,9,26.880952
2021-09-16,India,35662,188499533,-14,10,26.452381
2021-09-17,India,30773,191282617,-13,10,27.055556
2021-09-18,India,30256,198809823,-1,8,28.206349
2021-09-19,India,26115,202571907,-1,8,26.865079
2021-09-20,India,26964,205669279,-12,10,27.896825
2021-09-21,India,31923,209475729,-13,10,28.357143
2021-09-22,India,31382,211638045,-7,10,27.452381
2021-09-23,India,29616,216030785,-8,10,27.65873
2021-09-24,India,28326,220331219,-7,10,28.952381
2021-09-25,India,26041,222582168,-1,8,28.960317
2021-09-26,India,18795,224190090,4,8,28.849206
2021-09-27,India,18870,229470950,-14,12,28.287037
2021-09-28,India,23529,231398730,-11,10,28.214286
2021-09-29,India,26727,234399152,-7,10,27.690476
2021-09-30,India,24354,237476249,-7,9,27.650794
2021-10-01,India,22842,240459787,-6,9,27.920635
2021-10-02,India,20799,244047971,-24,12,28.0
2021-10-03,India,18346,246411092,5,7,28.657407
2021-10-04,India,18833,248813662,-7,8,29.269841
2021-10-05,India,22431,252051019,-9,8,28.214286
2021-10-06,India,21257,254551022,-10,9,28.896825
2021-10-07,India,19740,256309333,-8,9,29.261905
2021-10-08,India,18166,260058462,-5,8,29.103175
2021-10-09,India,18132,263788737,-3,8,29.198413
2021-10-10,India,14313,267641477,8,6,28.595238
2021-10-11,India,15823,269570606,-9,8,28.412698
2021-10-12,India,18987,272652701,-12,7,28.571429
2021-10-13,India,16862,274936033,-13,7,28.65873
2021-10-14,India,15981,276227246,-23,8,28.571429
2021-10-15,India,14146,277747310,-45,14,28.833333
2021-10-16,India,13596,278694030,-9,8,29.134921
2021-10-17,India,13058,280808336,4,6,27.738095
2021-10-18,India,14623,282315818,-11,8,27.388889
2021-10-19,India,18454,286972753,-23,10,27.325397
2021-10-20,India,15786,291552797,-11,8,27.15873
