,date,country_name,new_confirmed,cumulative_persons_fully_vaccinated,mobility_workplaces,mobility_residential,average_temperature_celsius,predicted_new_confirmed
291,2021-11-06,France,9605,50252945,-7,1,5.011111,8609.8203125
292,2021-11-07,France,8547,50257317,-4,1,6.966667,7972.15576171875
293,2021-11-08,France,2197,50288686,-13,3,6.25,8125.70166015625
294,2021-11-09,France,12476,50322031,-12,2,4.383333,8747.712890625
295,2021-11-10,France,11883,50366205,-13,0,4.022222,8535.322265625
296,2021-11-11,France,12603,50371795,-78,19,6.022222,9453.7255859375
297,2021-11-12,France,3860,50414233,-38,9,7.05,9464.4208984375
298,2021-11-13,France,14646,50443201,-8,2,10.483333,8630.3681640625
299,2021-11-14,France,12496,50446973,-5,1,9.605556,8065.69873046875
300,2021-09-01,United Kingdom,42826,43023372,-36,9,12.805556,
301,2021-09-02,United Kingdom,41622,43142747,-35,8,13.577778,
302,2021-09-03,United Kingdom,38015,43253337,-33,7,12.35,
303,2021-09-04,United Kingdom,31359,43381890,-5,1,12.827160000000001,
304,2021-09-05,United Kingdom,31262,43455083,-1,0,15.493827,
305,2021-09-06,United Kingdom,44142,43535098,-33,7,16.572222,
306,2021-09-07,United Kingdom,38015,43620946,-32,7,17.822222,
307,2021-09-08,United Kingdom,35233,43708906,-31,7,19.605556,
308,2021-09-09,United Kingdom,33407,43805608,-31,7,17.183332999999998,
309,2021-09-10,United Kingdom,28728,43897419,-29,6,17.227778,
310,2021-09-11,United Kingdom,23206,43995478,-5,1,15.805556,
311,2021-09-12,United Kingdom,23664,44048093,-2,0,11.555556,
312,2021-09-13,United Kingdom,34119,44108746,-32,7,11.777778,
313,2021-09-14,United Kingdom,30935,44175471,-33,8,12.661111,
314,2021-09-15,United Kingdom,29945,44238761,-31,7,13.755556,
315,2021-09-16,United Kingdom,29177,44302734,-32,6,14.177778,
316,2021-09-17,United Kingdom,29063,44363118,-32,6,14.105556,
317,2021-09-18,United Kingdom,26302,44435615,-7,0,15.1,
318,2021-09-19,United Kingdom,30544,44470772,-5,1,14.188889000000001,
319,2021-09-20,United Kingdom,40113,44517114,-33,6,12.483333,
320,2021-09-21,United Kingdom,38259,44560520,-32,7,12.888889,
321,2021-09-22,United Kingdom,36151,44604567,-29,7,14.705556,
322,2021-09-23,United Kingdom,35216,44649155,-29,7,14.433333,
323,2021-09-24,United Kingdom,31615,44693914,-30,5,16.155556,
324,2021-09-25,United Kingdom,28141,44741032,-7,1,16.233333,
325,2021-09-26,United Kingdom,31519,44766571,-4,1,16.033333,
326,2021-09-27,United Kingdom,40908,44799748,-32,8,11.922222,
327,2021-09-28,United Kingdom,35915,44833280,-32,8,9.511111,
328,2021-09-29,United Kingdom,34296,44867373,-31,7,8.638889,
329,2021-09-30,United Kingdom,32022,44901832,-31,8,10.755556,
330,2021-10-01,United Kingdom,28637,44936121,-30,7,10.555556,
331,2021-10-02,United Kingdom,25897,44970512,-10,3,8.488889,
332,2021-10-03,United Kingdom,31505,44992044,-5,2,9.177778,
333,2021-10-04,United Kingdom,43073,45021381,-32,7,9.133333,
334,2021-10-05,United Kingdom,38622,45049953,-32,8,8.922222,
335,2021-10-06,United Kingdom,38619,45078529,-30,7,9.938889,
336,2021-10-07,United Kingdom,37880,45107185,-30,7,14.616667000000001,
337,2021-10-08,United Kingdom,35006,45136253,-29,6,14.527778,
338,2021-10-09,United Kingdom,31725,45169730,-7,1,13.661110999999998,
339,2021-10-10,United Kingdom,35828,45189181,-5,1,10.5,
340,2021-10-11,United Kingdom,49463,45212813,-31,7,10.1,
341,2021-10-12,United Kingdom,47504,45239759,-30,7,10.522222,
342,2021-10-13,United Kingdom,46985,45269240,-30,7,11.111111,
343,2021-10-14,United Kingdom,45631,45297231,-29,7,11.027778,
344,2021-10-15,United Kingdom,42872,45326663,-29,6,5.8277779999999995,
345,2021-10-16,United Kingdom,37285,45360146,-8,2,6.522222,
346,2021-10-17,United Kingdom,42982,45377411,-6,2,12.177778,
347,2021-10-18,United Kingdom,56711,45400990,-32,8,12.8,
348,2021-10-19,United Kingdom,51589,45433757,-31,8,14.716667000000001,
349,2021-10-20,United Kingdom,50833,45460122,-31,8,8.927778,
350,2021-10-21,United Kingdom,44436,45486950,-30,7,5.633333,
351,2021-10-22,United Kingdom,39981,45513120,-31,7,8.161111,
352,2021-10-23,United Kingdom,34543,45543363,-9,2,8.972222,
353,2021-10-24,United Kingdom,35144,45561445,-7,2,10.222222,
354,2021-10-25,United Kingdom,46641,45582891,-40,8,8.788889,
355,2021-10-26,United Kingdom,41416,45605922,-39,9,11.438889,
356,2021-10-27,United Kingdom,42277,45627499,-39,9,14.394444,
357,2021-10-28,United Kingdom,40657,45651222,-39,8,13.316667,
358,2021-10-29,United Kingdom,39535,45673501,-39,8,10.261111,
359,2021-10-30,United Kingdom,33015,45698902,-10,1,7.888889,
360,2021-10-31,United Kingdom,34130,45712351,-7,2,7.655556,
361,2021-11-01,United Kingdom,44208,45731565,-31,8,7.45,39335.29296875
362,2021-11-02,United Kingdom,37129,45752487,-29,7,5.355556,41873.5859375
363,2021-11-03,United Kingdom,35033,45770452,-28,8,5.7555559999999995,42978.67578125
364,2021-11-04,United Kingdom,32351,45790934,-28,7,3.772222,43517.46875
365,2021-11-05,United Kingdom,29739,45813567,-28,7,6.094444,42657.1875
366,2021-11-06,United Kingdom,26948,45838067,-9,3,9.45679,36742.40625
367,2021-11-07,United Kingdom,29984,45852677,-6,1,7.302469,33104.6796875
368,2021-11-08,United Kingdom,43301,45873038,-29,7,7.844444,34328.27734375
369,2021-11-09,United Kingdom,41447,45894237,-28,7,11.85,38562.25
370,2021-11-10,United Kingdom,42097,45942003,-27,8,8.455556,39957.9921875
371,2021-11-11,United Kingdom,40230,45964488,-27,7,8.266667,39103.4375
372,2021-11-12,United Kingdom,37006,45986536,-28,7,10.111111,38041.69921875
373,2021-11-13,United Kingdom,32332,46010861,-8,2,9.311111,33238.875
374,2021-11-14,United Kingdom,34805,46027909,-6,1,8.544444,31207.16015625
375,2021-09-01,India,45352,151908785,-13,10,29.587302,
376,2021-09-02,India,42618,154147659,-12,10,29.555556,
377,2021-09-03,India,42766,155987081,-10,10,28.579365000000003,
378,2021-09-04,India,38948,156729100,0,9,29.055556,
379,2021-09-05,India,31222,159196152,1,9,29.190476,
380,2021-09-06,India,37875,160591270,-12,10,28.539683,
381,2021-09-07,India,43263,163664402,-14,10,27.462963000000002,
382,2021-09-08,India,34973,167088377,-10,8,28.142857,
383,2021-09-09,India,33376,170215578,-12,8,28.34127,
384,2021-09-10,India,28591,171150008,-29,14,28.507937,
385,2021-09-11,India,27254,174444404,-12,10,27.317459999999997,
386,2021-09-12,India,25404,176940864,0,7,28.015873,
387,2021-09-13,India,27176,180237914,-14,10,26.761905,
388,2021-09-14,India,30570,181051759,-15,10,25.460317,
389,2021-09-15,India,34403,184494452,-11,9,26.880952,
390,2021-09-16,India,35662,188499533,-14,10,26.452381,
391,2021-09-17,India,30773,191282617,-13,10,27.055556,
392,2021-09-18,India,30256,198809823,-1,8,28.206349,
393,2021-09-19,India,26115,202571907,-1,8,26.865078999999998,
394,2021-09-20,India,26964,205669279,-12,10,27.896825,
395,2021-09-21,India,31923,209475729,-13,10,28.357143,
396,2021-09-22,India,31382,211638045,-7,10,27.452381,
397,2021-09-23,India,29616,216030785,-8,10,27.65873,
398,2021-09-24,India,28326,220331219,-7,10,28.952381,
399,2021-09-25,India,26041,222582168,-1,8,28.960317,
400,2021-09-26,India,18795,224190090,4,8,28.849206,
401,2021-09-27,India,18870,229470950,-14,12,28.287036999999998,
402,2021-09-28,India,23529,231398730,-11,10,28.214285999999998,
403,2021-09-29,India,26727,234399152,-7,10,27.690476,
404,2021-09-30,India,24354,237476249,-7,9,27.650794,
405,2021-10-01,India,22842,240459787,-6,9,27.920634999999997,
406,2021-10-02,India,20799,244047971,-24,12,28.0,
407,2021-10-03,India,18346,246411092,5,7,28.657407,
408,2021-10-04,India,18833,248813662,-7,8,29.269840999999996,
409,2021-10-05,India,22431,252051019,-9,8,28.214285999999998,
410,2021-10-06,India,21257,254551022,-10,9,28.896825,
411,2021-10-07,India,19740,256309333,-8,9,29.261905,
412,2021-10-08,India,18166,260058462,-5,8,29.103175,
413,2021-10-09,India,18132,263788737,-3,8,29.198413000000002,
414,2021-10-10,India,14313,267641477,8,6,28.595238000000002,
415,2021-10-11,India,15823,269570606,-9,8,28.412698,
416,2021-10-12,India,18987,272652701,-12,7,28.571429,
417,2021-10-13,India,16862,274936033,-13,7,28.65873,
418,2021-10-14,India,15981,276227246,-23,8,28.571429,
419,2021-10-15,India,14146,277747310,-45,14,28.833333000000003,
420,2021-10-16,India,13596,278694030,-9,8,29.134921000000002,
421,2021-10-17,India,13058,280808336,4,6,27.738095,
422,2021-10-18,India,14623,282315818,-11,8,27.388889000000002,
423,2021-10-19,India,18454,286972753,-23,10,27.325397,
424,2021-10-20,India,15786,291552797,-11,8,27.15873,
425,2021-10-21,India,16326,293652256,-6,8,26.84127,
426,2021-10-22,India,15906,297541073,-4,8,26.277778,
427,2021-10-23,India,14306,299553298,2,7,26.150794,
428,2021-10-24,India,12428,304591540,7,7,26.079365,
429,2021-10-25,India,13451,305705808,-5,8,26.015873000000003,
430,2021-10-26,India,16156,309700995,-7,8,25.746032,
431,2021-10-27,India,14348,313143546,-3,8,25.555556,
432,2021-10-28,India,14313,316825128,-4,8,25.055556,
433,2021-10-29,India,12830,322508748,-2,9,25.150794,
434,2021-10-30,India,12514,326677437,8,6,25.285714000000002,
435,2021-10-31,India,10423,329088622,18,5,24.642857,
436,2021-11-01,India,11903,332073961,-10,8,24.253968,16955.451171875
437,2021-11-02,India,12885,333272071,-11,7,24.738095,17566.546875
438,2021-11-03,India,12729,336557471,-16,8,25.325397,17837.12109375
439,2021-11-04,India,10929,337749522,-50,16,24.888889000000002,18119.357421875
440,2021-11-05,India,10853,338199584,-46,14,24.02381,17946.224609375
441,2021-11-06,India,11451,339809082,-29,8,23.603175,17225.34765625
442,2021-11-07,India,10126,341931630,-6,4,23.222222,15532.5771484375
443,2021-11-08,India,11466,345485882,-16,7,22.849206,16430.7578125
444,2021-11-09,India,13091,348163758,-13,7,22.619048,17695.5234375
445,2021-11-10,India,12516,352209127,-14,8,22.928570999999998,17881.755859375
446,2021-11-11,India,11850,355903367,-13,8,23.460317,17904.1875
447,2021-11-12,India,11271,362243853,-8,8,24.563492,17743.412109375
448,2021-11-13,India,10229,367698745,-5,7,23.349206,16527.314453125
449,2021-11-14,India,8865,370227215,3,5,23.793651,15802.3095703125
450,2021-09-01,Japan,17456,59060074,-12,8,27.516666999999998,
451,2021-09-02,Japan,16850,59593329,-14,9,23.972222,
452,2021-09-03,Japan,15469,59593329,-14,11,22.772222,
453,2021-09-04,Japan,14374,59593329,-13,9,23.8,
454,2021-09-05,Japan,9145,59593329,-10,7,25.45,
455,2021-09-06,Japan,10477,60619470,-12,8,24.872222,
456,2021-09-07,Japan,12118,61995078,-13,8,24.572222,
457,2021-09-08,Japan,10729,62546331,-13,8,23.322222,
458,2021-09-09,Japan,9178,63077767,-13,8,24.15,
459,2021-09-10,Japan,9072,63077767,-13,9,25.988889,
460,2021-09-11,Japan,7454,63077767,-15,8,25.038889,
461,2021-09-12,Japan,4898,64476713,-10,6,23.816667000000002,
462,2021-09-13,Japan,5875,65214186,-12,7,23.861110999999998,
463,2021-09-14,Japan,6686,66035834,-13,8,21.355556,
464,2021-09-15,Japan,6020,66626447,-12,7,23.244444,
465,2021-09-16,Japan,5112,67204659,-12,7,25.005556,
466,2021-09-17,Japan,5008,67204659,-14,10,23.822222,
467,2021-09-18,Japan,3567,67204659,-14,9,25.338889,
468,2021-09-19,Japan,2405,67204659,-10,3,24.872222,
469,2021-09-20,Japan,2004,68854745,-61,17,25.505556,
470,2021-09-21,Japan,2845,69837576,-11,6,24.555556,
471,2021-09-22,Japan,3457,69837576,-10,5,24.672222,
472,2021-09-23,Japan,2477,70730572,-57,18,25.083333,
473,2021-09-24,Japan,2488,70730572,-14,8,23.4,
474,2021-09-25,Japan,2288,70730572,-9,6,23.983333,
475,2021-09-26,Japan,1386,72493929,-9,5,19.95,
476,2021-09-27,Japan,1570,73417188,-11,6,23.327778,
477,2021-09-28,Japan,2005,74369435,-11,6,24.45,
478,2021-09-29,Japan,1673,75044365,-11,6,25.016667,
479,2021-09-30,Japan,1510,75704359,-10,6,24.344444,
480,2021-10-01,Japan,1264,75704359,-13,10,23.672222,
481,2021-10-02,Japan,963,75704359,-9,5,22.811111,
482,2021-10-03,Japan,732,77162035,-7,4,24.138889000000002,
483,2021-10-04,Japan,897,77921267,-9,5,24.555556,
484,2021-10-05,Japan,1077,78857760,-10,5,24.133333,
485,2021-10-06,Japan,990,79398361,-10,5,23.188889,
486,2021-10-07,Japan,867,79952726,-10,5,24.305556,
487,2021-10-08,Japan,785,79952726,-11,6,24.405556,
488,2021-10-09,Japan,579,79952726,-13,5,25.305556,
489,2021-10-10,Japan,418,81462027,-8,3,24.65,
490,2021-10-11,Japan,544,82049243,-11,6,24.705556,
491,2021-10-12,Japan,714,82829761,-10,6,24.216667,
492,2021-10-13,Japan,619,83311005,-10,6,22.583333,
493,2021-10-14,Japan,534,83656184,-10,5,21.438889,
494,2021-10-15,Japan,506,83656184,-11,5,21.583333,
495,2021-10-16,Japan,412,83656184,-10,4,21.766667,
496,2021-10-17,Japan,297,84862796,-9,4,15.244444,
497,2021-10-18,Japan,347,85337292,-9,5,15.927778,
498,2021-10-19,Japan,373,86088680,-10,6,15.805556,
499,2021-10-20,Japan,351,86515714,-9,5,13.605556,
500,2021-10-21,Japan,305,86937361,-9,5,13.372222,
501,2021-10-22,Japan,299,86937361,-11,6,15.4,
502,2021-10-23,Japan,246,86937361,-12,4,13.216667000000001,
503,2021-10-24,Japan,166,88164264,-7,2,15.511110999999998,
504,2021-10-25,Japan,263,88797909,-9,5,13.583332999999998,
505,2021-10-26,Japan,342,88797909,-9,5,15.75,
506,2021-10-27,Japan,271,89359060,-8,4,16.005556,
507,2021-10-28,Japan,4343,90154382,-8,4,16.7,
508,2021-10-29,Japan,287,90154382,-9,5,14.566667,
509,2021-10-30,Japan,254,90154382,-8,3,16.655556,
510,2021-10-31,Japan,102,91229398,-6,2,16.2,
511,2021-11-01,Japan,196,91771479,-7,4,17.5,1617.958251953125
512,2021-11-02,Japan,233,91771479,-7,4,16.322222,1692.3896484375
513,2021-11-03,Japan,204,92207051,-56,16,15.794444,1872.8404541015625
514,2021-11-04,Japan,200,92556990,-7,4,15.183333,1840.395751953125
515,2021-11-05,Japan,238,92556990,-8,5,14.0,1808.02734375
516,2021-11-06,Japan,163,92556990,-7,3,15.261110999999998,1749.7642822265625
517,2021-11-07,Japan,119,93361962,-8,3,17.172222,1710.8345947265625
518,2021-11-08,Japan,195,93762791,-7,5,19.238889,1755.8201904296875
519,2021-11-09,Japan,204,94134252,-9,6,13.177778,1836.3544921875
520,2021-11-10,Japan,220,94134252,-8,4,12.827778,1848.5396728515625
521,2021-11-11,Japan,183,94589255,-8,4,11.905555999999999,1842.9000244140625
522,2021-11-12,Japan,199,94589255,-8,5,10.7,1912.640869140625
523,2021-11-13,Japan,146,94589255,-12,3,11.488889,1856.903564453125
524,2021-11-14,Japan,95,95133716,-8,2,12.155555999999999,1734.85546875
525,2021-09-01,South Korea,1709,16471518,0,5,22.138889000000002,
526,2021-09-02,South Korea,1803,16972195,1,3,21.594444,
527,2021-09-03,South Korea,1490,17672114,0,3,21.233333,
528,2021-09-04,South Korea,1374,17933375,-5,3,22.233333,
529,2021-09-05,South Korea,1596,17941844,-6,2,21.127778,
530,2021-09-06,South Korea,2048,18577108,2,3,20.655556,
531,2021-09-07,South Korea,2049,18998836,1,3,21.311111,
532,2021-09-08,South Korea,1892,19306510,2,2,21.472222,
533,2021-09-09,South Korea,1865,19599110,3,1,22.811111,
534,2021-09-10,South Korea,1755,20017377,2,2,22.033333,
535,2021-09-11,South Korea,1431,20230098,-3,3,22.994444,
536,2021-09-12,South Korea,1496,20255920,-4,2,24.144444,
537,2021-09-13,South Korea,2078,20679482,4,1,22.666667,
538,2021-09-14,South Korea,1943,20904665,3,0,21.772222,
539,2021-09-15,South Korea,2008,21345312,2,1,21.722222,
540,2021-09-16,South Korea,2084,21659686,3,1,22.211111,
541,2021-09-17,South Korea,1909,22105074,0,4,19.416667,
542,2021-09-18,South Korea,1603,22295784,-11,3,21.372222,
543,2021-09-19,South Korea,1729,22321954,-12,-1,21.544444,
544,2021-09-20,South Korea,1720,22336181,-76,12,23.255556,
545,2021-09-21,South Korea,1715,22340716,-83,8,21.405556,
546,2021-09-22,South Korea,2434,22357012,-72,16,21.711111,
547,2021-09-23,South Korea,3269,22734487,-4,3,19.65,
548,2021-09-24,South Korea,2769,23150249,-1,4,20.522222,
549,2021-09-25,South Korea,2383,23366251,-1,5,20.122222,
550,2021-09-26,South Korea,2287,23390322,-2,4,20.583333,
551,2021-09-27,South Korea,2885,24103176,6,2,21.238889,
552,2021-09-28,South Korea,2562,24794269,5,1,21.683332999999998,
553,2021-09-29,South Korea,2485,25321736,2,4,21.111110999999998,
554,2021-09-30,South Korea,2247,25864563,5,1,20.744444,
555,2021-10-01,South Korea,2085,26726964,3,2,21.044444,
556,2021-10-02,South Korea,1673,27134615,-4,3,20.7,
557,2021-10-03,South Korea,1574,27168187,-7,1,21.8,
558,2021-10-04,South Korea,2026,27378644,-45,13,23.05,
559,2021-10-05,South Korea,2423,28146108,6,0,22.322222,
560,2021-10-06,South Korea,2176,28658175,4,2,21.527778,
561,2021-10-07,South Korea,1949,29370204,5,2,21.027778,
562,2021-10-08,South Korea,1594,30470487,3,2,20.883333,
563,2021-10-09,South Korea,1297,30574710,-15,3,22.694444,
564,2021-10-10,South Korea,1342,30592963,-9,2,22.383333,
565,2021-10-11,South Korea,1581,30759471,-47,14,15.483332999999998,
566,2021-10-12,South Korea,1938,31361429,6,0,15.461110999999999,
567,2021-10-13,South Korea,1684,31773803,5,1,18.227778,
568,2021-10-14,South Korea,1617,32232339,6,0,19.194444,
569,2021-10-15,South Korea,1417,32954028,4,2,17.9,
570,2021-10-16,South Korea,1050,33309668,-4,5,9.411111,
